Back Transform:KT3DN ESTIMATES WITH: Normal Score Trans
 3
Estimate                                
EstimationVariance                      
Back Transform
-.29079223     0.65989343 0.46450809    
-.29785859     0.65759128 0.46321836    
-.26081987     0.62989386 0.47739074    
-.21810105     0.58052966 0.50563574    
-.16198258     0.50888996 0.54176378    
-.57043357E-01 0.39785305 0.57181650    
0.33262298E-01 0.51925897 0.60079998    
0.14678263     0.58983393 0.64717019    
0.20998589     0.63533198 0.67479980    
0.20606174     0.65633281 0.66885149    
0.19219376     0.64942060 0.65859318    
0.10232256     0.61548547 0.63103175    
0.73444900E-01 0.56105232 0.61690271    
-.65486889E-01 0.48026137 0.56716073    
-.17020579     0.58417153 0.54123133    
-.37376842     0.67878921 0.33627558    
-.55914638     0.74986115 0.22105122    
-.76312986     0.80087854  0.0000000    
-1.3493739     0.83632250  0.0000000    
-1.4075974     0.85747676  0.0000000    
-1.3175719     0.87337813  0.0000000    
-1.4569452     0.88532684  0.0000000    
-1.0374171     0.89635184  0.0000000    
-1.4477678     0.84866283  0.0000000    
-1.9713932     0.83348974  0.0000000    
-1.2111675     0.81834228  0.0000000    
-.81396043     0.79789213  0.0000000    
-.63369491     0.76616289 0.18614818    
-.47999069     0.72193669 0.26137772    
-.31393421     0.65672241 0.45244017    
-.11685907     0.55528405 0.55005735    
0.37068247E-01 0.43979551 0.60120046    
0.16971221     0.54042105 0.65538365    
0.25213905     0.61945669 0.68978709    
0.33409516     0.67564657 0.75084448    
0.38296961     0.70793456 0.79843086    
0.41336936     0.71132231 0.81439346    
0.36901556     0.68702042 0.77789301    
0.30648304     0.63498472 0.72851986    
0.24905486     0.54716296 0.68918568    
0.18630441     0.70752506 0.65838820    
0.10962283     0.80648140 0.63316905    
0.28107070E-01 0.87071994 0.60058796    
-.39926648E-01 0.89323168 0.57758611    
-.68012799E-01 0.87623448 0.56592280    
-.15282635     0.80651209 0.54326993    
-.18871794     0.70752877 0.53663647    
-.27889869     0.54486143 0.46904027    
-.30582811     0.63327931 0.45437363    
-.36218350     0.68275941 0.35661843    
-.35987890     0.70885711 0.36178905    
-.34935716     0.70670415 0.38371277    
-.30702331     0.67570204 0.45418614    
-.23629948     0.62118648 0.49626413    
-.14695067     0.54354164 0.54398495    
-.34322054E-01 0.44174124 0.57840765    
0.77631608E-01 0.55508781 0.61852944    
0.18634952     0.62904888 0.65839988    
0.28051495     0.67938469 0.71392560    
0.31954350     0.70245307 0.73879874    
0.27554502     0.69470823 0.71195608    
0.25771556     0.65972745 0.69541484    
0.16766022     0.59544939 0.65468335    
-.12734938E-01 0.50540353 0.58526725    
-.11115640     0.62551336 0.55081660    
-.32963730     0.73226515 0.42099932    
-.52683059     0.81302023 0.24009950    
-.74301559     0.87038708  0.0000000    
-.92539191     0.90674200  0.0000000    
-1.1318818     0.92715780  0.0000000    
-1.0188932     0.93871197  0.0000000    
-1.5115240     0.94079401  0.0000000    
-1.6044125     0.94421649  0.0000000    
-1.1392047     0.83508891  0.0000000    
-1.2356528     0.81930241  0.0000000    
-.87163961     0.80320423  0.0000000    
-.64977237     0.78274280 0.17284591    
-.47516035     0.75146022 0.26317114    
-.32982579     0.70763412 0.42000175    
-.17098516     0.64483898 0.54112238    
-.31009024E-01 0.56048311 0.57870793    
0.13932507     0.44943838 0.64481676    
0.25020099     0.55194353 0.68925411    
0.33436327     0.63289500 0.75088859    
0.37270170     0.69196854 0.78363889    
0.40192625     0.72569184 0.81044346    
0.39515070     0.72770916 0.80674165    
0.36248915     0.70166953 0.77121514    
0.28222126     0.64834757 0.71458018    
0.24283678     0.55712997 0.68680000    
0.24724041     0.71842584 0.68885130    
0.19276918     0.82806064 0.65864462    
0.13097945     0.88152746 0.64423651    
0.37289931E-01 0.91766326 0.60123491    
-.32803367E-03 0.88236330 0.58949631    
-.65966466E-01 0.82448320 0.56668276    
-.14077718     0.71695610 0.54514313    
-.32540019     0.55518585 0.42980143    
-.35031908     0.64495175 0.38184559    
-.38995467     0.69926780 0.31153241    
-.40818379     0.72608637 0.30197877    
-.39844640     0.72390974 0.30747196    
-.34787800     0.69122397 0.38591576    
-.26302721     0.63499931 0.47665790    
-.15326456     0.55415793 0.54321176    
-.25953247E-01 0.44860906 0.58120799    
0.67667236E-01 0.56504805 0.61527216    
0.21671249     0.64200506 0.67550325    
0.30190567     0.69351188 0.72197151    
0.34170973     0.71747940 0.75291169    
0.38886497     0.71051710 0.80418825    
0.35113399     0.67263986 0.76267731    
0.18721688     0.60748971 0.65842867    
0.54082369E-01 0.51401015 0.61043471    
-.68963280E-01 0.64004250 0.56556988    
-.30096760     0.74948996 0.46138325    
-.49714131     0.83403287 0.25052568    
-.71404171     0.89298567  0.0000000    
-.89657925     0.93205077  0.0000000    
-1.0414077     0.95038434  0.0000000    
-2.0618363     0.95995504  0.0000000    
-1.2582992     0.96160194  0.0000000    
-1.3212504     0.96165365  0.0000000    
-1.0827101     0.79582282  0.0000000    
-.93510595     0.77905762  0.0000000    
-.67911094     0.76098876  0.0000000    
-.49327967     0.73889475 0.25160718    
-.32775565     0.71098142 0.42871431    
-.17353125     0.67143871 0.54080337    
-.60526269E-01 0.61130782 0.57171935    
0.93675651E-01 0.51767397 0.62794280    
0.19975600     0.41604058 0.65944576    
0.30111536     0.54361765 0.72132802    
0.32796153     0.62212828 0.74489158    
0.35768624     0.67739306 0.76584417    
0.37523695     0.70771630 0.78558469    
0.34511680     0.71039348 0.75335532    
0.30664160     0.68515008 0.72880745    
0.29339211     0.63437831 0.71820003    
0.27963113     0.54530888 0.71347028    
0.25264154     0.70141156 0.68999648    
0.22414136     0.79786990 0.67680681    
0.20520847     0.86446373 0.66525000    
0.97311364E-01 0.88268007 0.62974495    
0.55052794E-01 0.86397967 0.61067140    
-.30170157E-01 0.79876167 0.57878393    
-.14175916     0.70081972 0.54486358    
-.28052862     0.54380677 0.46881375    
-.35770894     0.63109770 0.36665753    
-.43536160     0.68221966 0.28413942    
-.45031051     0.70839795 0.27426583    
-.46259790     0.70586104 0.26969647    
-.37911290     0.67549226 0.33376434    
-.30431718     0.62123852 0.45639840    
-.16756145     0.54299950 0.54160017    
-.29071148E-01 0.41299330 0.57888359    
0.10364294     0.55422373 0.63153964    
0.18728800     0.62888795 0.65843099    
0.27456117     0.67793963 0.71108961    
0.37839494     0.69993478 0.79752707    
0.38243637     0.69288236 0.79823303    
0.39211786     0.65851949 0.80590361    
0.25833862     0.59396845 0.69600821    
