pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
-1.111422 0.770525 0.000000
-0.998744 0.789928 0.000000
-1.520352 0.809784 0.000000
-1.613151 0.832501 0.000000
-0.966635 0.962834 0.000000
-1.067354 0.960652 0.000000
-0.706644 0.950447 0.000000
-0.591586 0.930066 0.208603
-0.408258 0.891837 0.307186
-0.262623 0.831845 0.487186
-0.121306 0.748304 0.555404
0.032955 0.609204 0.609949
0.146167 0.508143 0.658490
0.259023 0.599831 0.717033
0.333046 0.665681 0.768124
0.389936 0.705583 0.811890
0.429824 0.713497 0.829378
0.433564 0.689983 0.829752
0.399774 0.638987 0.815207
0.332179 0.564053 0.767765
0.235511 0.406870 0.707108
0.123285 0.537638 0.647703
0.038707 0.623901 0.611865
-0.081066 0.684473 0.566301
-0.187544 0.722114 0.536821
-0.287205 0.730185 0.475285
-0.333059 0.709112 0.428514
-0.405535 0.659752 0.307454
-0.446766 0.576068 0.284762
-0.426693 0.712553 0.295383
-0.425314 0.827256 0.297855
-0.387279 0.874041 0.349926
-0.281087 0.892396 0.477540
-0.253503 0.878493 0.497124
-0.187032 0.822544 0.537119
-0.020710 0.678242 0.586554
0.105621 0.703854 0.641425
0.231976 0.802772 0.703944
0.352883 0.863613 0.790847
0.437486 0.890949 0.832012
0.477745 0.879884 0.848701
0.497585 0.833739 0.856723
0.468477 0.753482 0.846384
0.408243 0.649242 0.819338
0.227990 0.429856 0.698117
0.060798 0.537128 0.619726
-0.142061 0.632134 0.550358
-0.362666 0.694284 0.381191
-0.595765 0.737454 0.207746
-0.864635 0.768657 0.000000
-1.013006 0.790809 0.000000
-2.032588 0.807329 0.000000
-1.222325 0.825811 0.000000
-1.272854 0.845318 0.000000
-1.025620 0.933746 0.000000
-0.870946 0.935658 0.000000
-1.137653 0.924454 0.000000
-0.557989 0.904270 0.233868
-0.389575 0.865404 0.342142
-0.236557 0.808362 0.510334
-0.089367 0.728560 0.564060
0.061714 0.594039 0.620165
0.177765 0.499882 0.673264
0.270347 0.584957 0.720670
0.356797 0.650554 0.794149
